Order_ID,Order_Date,Customer_ID,Item_Name,Quantity,Price,Location,Payment_Mode
ORD0001,2026-03-23 20:01:00,CUST032,Momos,3,70,Boys Hostel,UPI
ORD0002,2026-04-05 20:43:00,CUST076,Momos,1,70,Library Area,UPI
ORD0003,2026-01-04 20:13:00,CUST072,Cold Coffee,1,70,Boys Hostel,Card
ORD0004,2026-03-25 01:14:00,CUST104,Veg Burger,3,75,Girls Hostel,UPI
ORD0005,2026-03-31 01:21:00,CUST028,Tea,2,15,Main Gate,UPI
ORD0006,2026-01-12 01:06:00,CUST078,Coffee,3,25,Main Gate,UPI
ORD0007,2026-04-04 02:34:00,CUST011,Veg Sandwich,4,60,Sports Complex,Cash
ORD0008,2026-04-17 00:36:00,CUST006,Cold Coffee,1,70,Boys Hostel,Cash
ORD0009,2026-01-11 22:55:00,CUST036,Veg Sandwich,4,60,Library Area,Card
ORD0010,2026-04-17 00:10:00,CUST027,Coffee,3,25,Main Gate,Card
ORD0011,2026-04-30 20:38:00,CUST069,Masala Dosa,2,80,Boys Hostel,UPI
ORD0012,2026-03-01 01:17:00,CUST088,Spring Roll,2,90,Main Gate,UPI
ORD0013,2026-01-30 19:51:00,CUST035,Coffee,4,25,Girls Hostel,UPI
ORD0014,2026-04-27 00:13:00,CUST051,Masala Dosa,4,80,Library Area,UPI
ORD0015,2026-02-03 21:15:00,CUST096,Momos,3,70,Sports Complex,Cash
ORD0016,2026-04-25 01:23:00,CUST066,Cold Coffee,2,70,Library Area,UPI
ORD0017,2026-04-07 19:55:00,CUST081,Veg Sandwich,2,60,Boys Hostel,Card
ORD0018,2026-02-24 20:24:00,CUST068,French Fries,4,90,Main Gate,Card
ORD0019,2026-04-21 19:43:00,CUST088,Momos,1,70,Sports Complex,Cash
ORD0020,2026-04-09 00:07:00,CUST021,Tea,4,15,Library Area,UPI
ORD0021,2026-04-03 23:32:00,CUST065,Pizza Slice,2,120,Girls Hostel,Card
ORD0022,2026-02-08 22:09:00,CUST070,Coffee,2,25,Sports Complex,UPI
ORD0023,2026-03-18 00:31:00,CUST119,Maggi,1,40,Main Gate,Cash
ORD0024,2026-01-31 19:15:00,CUST011,Spring Roll,1,90,Library Area,UPI
ORD0025,2026-04-08 21:08:00,CUST071,Masala Dosa,4,80,Boys Hostel,Cash
ORD0026,2026-03-09 01:13:00,CUST092,Spring Roll,2,90,Main Gate,Cash
ORD0027,2026-03-27 00:28:00,CUST016,Spring Roll,4,90,Boys Hostel,UPI
ORD0028,2026-01-09 00:01:00,CUST076,Aloo Paratha,2,50,Boys Hostel,UPI
ORD0029,2026-01-10 19:14:00,CUST111,Veg Sandwich,1,60,Main Gate,UPI
ORD0030,2026-03-07 22:17:00,CUST028,Masala Dosa,4,80,Sports Complex,UPI
ORD0031,2026-04-03 02:15:00,CUST104,Pizza Slice,4,120,Library Area,UPI
ORD0032,2026-01-13 20:42:00,CUST055,French Fries,3,90,Library Area,Cash
ORD0033,2026-04-21 19:43:00,CUST008,Masala Dosa,1,80,Library Area,Card
ORD0034,2026-02-13 20:15:00,CUST069,Cold Coffee,2,70,Library Area,UPI
ORD0035,2026-02-24 21:17:00,CUST112,Veg Burger,2,75,Girls Hostel,Cash
ORD0036,2026-04-14 20:03:00,CUST012,Masala Dosa,1,80,Boys Hostel,UPI
ORD0037,2026-02-22 02:30:00,CUST116,Cold Coffee,4,70,Girls Hostel,UPI
ORD0038,2026-02-18 19:24:00,CUST037,Tea,4,15,Library Area,Card
ORD0039,2026-04-04 02:09:00,CUST028,Cold Coffee,3,70,Girls Hostel,Card
ORD0040,2026-04-05 19:47:00,CUST007,Coffee,1,25,Sports Complex,Cash
ORD0041,2026-03-06 21:03:00,CUST109,Paneer Roll,1,100,Boys Hostel,UPI
ORD0042,2026-03-18 20:43:00,CUST052,Pasta,2,110,Girls Hostel,Card
ORD0043,2026-02-01 19:39:00,CUST085,Veg Sandwich,4,60,Sports Complex,Card
ORD0044,2026-03-08 00:59:00,CUST086,Tea,2,15,Main Gate,UPI
ORD0045,2026-02-03 01:08:00,CUST059,Masala Dosa,3,80,Main Gate,UPI
ORD0046,2026-01-02 02:39:00,CUST010,Aloo Paratha,1,50,Sports Complex,UPI
ORD0047,2026-03-06 23:08:00,CUST113,Spring Roll,3,90,Girls Hostel,UPI
ORD0048,2026-02-17 23:10:00,CUST079,Veg Burger,3,75,Sports Complex,UPI
ORD0049,2026-03-27 23:59:00,CUST113,Masala Dosa,1,80,Boys Hostel,Cash
ORD0050,2026-01-15 20:47:00,CUST035,Paneer Roll,2,100,Main Gate,Card
ORD0051,2026-01-27 00:13:00,CUST065,Masala Dosa,3,80,Library Area,Cash
ORD0052,2026-04-26 19:05:00,CUST107,Masala Dosa,4,80,Main Gate,UPI
ORD0053,2026-01-01 00:49:00,CUST021,Cheese Sandwich,3,80,Library Area,Card
ORD0054,2026-04-01 01:35:00,CUST010,Maggi,1,40,Boys Hostel,Card
ORD0055,2026-01-05 00:37:00,CUST056,Paneer Roll,2,100,Boys Hostel,UPI
ORD0056,2026-02-09 00:57:00,CUST116,Spring Roll,1,90,Main Gate,UPI
ORD0057,2026-03-29 22:42:00,CUST100,Veg Sandwich,3,60,Sports Complex,Cash
ORD0058,2026-03-21 21:59:00,CUST111,Spring Roll,2,90,Boys Hostel,UPI
ORD0059,2026-04-23 01:01:00,CUST101,Cheese Sandwich,3,80,Library Area,Card
ORD0060,2026-04-21 22:17:00,CUST049,Cheese Sandwich,1,80,Girls Hostel,Cash
ORD0061,2026-01-29 22:52:00,CUST045,Spring Roll,4,90,Main Gate,UPI
ORD0062,2026-01-29 19:42:00,CUST043,Cold Coffee,4,70,Main Gate,UPI
ORD0063,2026-04-09 23:22:00,CUST087,Masala Dosa,4,80,Sports Complex,Cash
ORD0064,2026-05-01 19:07:00,CUST023,Spring Roll,3,90,Sports Complex,Cash
ORD0065,2026-01-05 20:38:00,CUST094,French Fries,3,90,Main Gate,Cash
ORD0066,2026-03-19 20:24:00,CUST033,Spring Roll,2,90,Girls Hostel,Card
ORD0067,2026-02-25 19:33:00,CUST047,Spring Roll,2,90,Library Area,UPI
ORD0068,2026-03-27 00:39:00,CUST093,Coffee,1,25,Main Gate,Card
ORD0069,2026-02-09 01:20:00,CUST071,French Fries,3,90,Boys Hostel,UPI
ORD0070,2026-02-23 01:43:00,CUST079,Momos,2,70,Sports Complex,Cash
ORD0071,2026-02-21 19:19:00,CUST056,Tea,2,15,Sports Complex,Card
ORD0072,2026-03-25 00:29:00,CUST087,Veg Burger,4,75,Boys Hostel,Card
ORD0073,2026-03-02 21:42:00,CUST066,Veg Sandwich,3,60,Sports Complex,Cash
ORD0074,2026-01-12 22:43:00,CUST104,Tea,2,15,Boys Hostel,UPI
ORD0075,2026-01-04 19:15:00,CUST059,Veg Burger,1,75,Library Area,Card
ORD0076,2026-03-15 22:45:00,CUST064,Momos,4,70,Library Area,UPI
ORD0077,2026-01-19 19:57:00,CUST100,Pizza Slice,1,120,Library Area,UPI
ORD0078,2026-01-23 02:03:00,CUST118,Paneer Roll,2,100,Girls Hostel,Cash
ORD0079,2026-01-18 02:42:00,CUST097,Paneer Roll,3,100,Library Area,Card
ORD0080,2026-04-15 01:53:00,CUST115,Spring Roll,4,90,Boys Hostel,Card
ORD0081,2026-04-21 02:28:00,CUST108,Tea,2,15,Main Gate,Card
ORD0082,2026-03-04 22:17:00,CUST092,Veg Burger,1,75,Main Gate,UPI
ORD0083,2026-02-04 00:20:00,CUST018,Spring Roll,1,90,Boys Hostel,UPI
ORD0084,2026-02-19 21:45:00,CUST054,Cold Coffee,1,70,Library Area,Cash
ORD0085,2026-03-11 02:26:00,CUST107,Maggi,2,40,Library Area,Cash
ORD0086,2026-04-26 19:54:00,CUST062,Spring Roll,4,90,Girls Hostel,Cash
ORD0087,2026-02-08 01:54:00,CUST069,Spring Roll,4,90,Sports Complex,Card
ORD0088,2026-04-25 22:31:00,CUST056,Cold Coffee,3,70,Library Area,UPI
ORD0089,2026-02-19 00:42:00,CUST093,Masala Dosa,4,80,Boys Hostel,Cash
ORD0090,2026-04-28 21:39:00,CUST117,Paneer Roll,1,100,Library Area,Card
ORD0091,2026-03-14 19:05:00,CUST018,Masala Dosa,4,80,Library Area,UPI
ORD0092,2026-01-07 23:24:00,CUST059,Coffee,2,25,Main Gate,Cash
ORD0093,2026-04-08 01:17:00,CUST033,Pizza Slice,4,120,Girls Hostel,Cash
ORD0094,2026-01-03 19:22:00,CUST100,Cold Coffee,1,70,Girls Hostel,UPI
ORD0095,2026-02-01 22:53:00,CUST031,Maggi,2,40,Boys Hostel,Cash
ORD0096,2026-03-27 20:36:00,CUST090,Cold Coffee,4,70,Main Gate,Cash
ORD0097,2026-01-22 20:49:00,CUST040,Pasta,2,110,Girls Hostel,Card
ORD0098,2026-01-04 23:36:00,CUST051,Masala Dosa,4,80,Boys Hostel,UPI
ORD0099,2026-03-17 22:06:00,CUST109,Momos,3,70,Sports Complex,UPI
ORD0100,2026-04-12 19:22:00,CUST085,Paneer Roll,4,100,Main Gate,UPI
ORD0101,2026-03-06 00:00:00,CUST106,Pasta,4,110,Library Area,UPI
ORD0102,2026-02-25 00:40:00,CUST091,Spring Roll,4,90,Boys Hostel,Cash
ORD0103,2026-01-23 23:39:00,CUST060,Pizza Slice,4,120,Library Area,Card
ORD0104,2026-03-17 23:20:00,CUST107,Pasta,2,110,Girls Hostel,Cash
ORD0105,2026-04-23 02:15:00,CUST073,Pizza Slice,4,120,Sports Complex,Card
ORD0106,2026-02-18 00:01:00,CUST024,Veg Burger,3,75,Library Area,UPI
ORD0107,2026-02-15 23:21:00,CUST072,Tea,3,15,Girls Hostel,Card
ORD0108,2026-01-25 20:15:00,CUST063,Momos,4,70,Sports Complex,UPI
ORD0109,2026-03-30 02:41:00,CUST058,Momos,4,70,Girls Hostel,UPI
ORD0110,2026-02-07 22:25:00,CUST040,Momos,2,70,Sports Complex,Cash
ORD0111,2026-03-02 00:27:00,CUST046,Momos,3,70,Library Area,Cash
ORD0112,2026-02-09 23:14:00,CUST041,Veg Sandwich,2,60,Girls Hostel,Card
ORD0113,2026-03-10 21:12:00,CUST036,Cold Coffee,4,70,Sports Complex,Card
ORD0114,2026-03-18 23:06:00,CUST038,Pasta,2,110,Boys Hostel,Cash
ORD0115,2026-01-23 23:00:00,CUST036,Momos,2,70,Girls Hostel,UPI
ORD0116,2026-03-12 23:44:00,CUST014,Cheese Sandwich,4,80,Girls Hostel,Card
ORD0117,2026-02-06 02:30:00,CUST024,Veg Burger,3,75,Girls Hostel,Cash
ORD0118,2026-05-01 02:07:00,CUST052,Pasta,1,110,Library Area,UPI
ORD0119,2026-03-15 19:09:00,CUST011,Cheese Sandwich,3,80,Boys Hostel,UPI
ORD0120,2026-03-13 01:38:00,CUST100,Aloo Paratha,2,50,Sports Complex,Cash
ORD0121,2026-02-27 02:19:00,CUST040,Pasta,4,110,Sports Complex,Card
ORD0122,2026-01-08 20:48:00,CUST034,Cold Coffee,2,70,Girls Hostel,UPI
ORD0123,2026-01-31 21:35:00,CUST001,Veg Sandwich,2,60,Library Area,Cash
ORD0124,2026-03-30 02:18:00,CUST037,Maggi,2,40,Main Gate,Card
ORD0125,2026-04-21 02:04:00,CUST119,Masala Dosa,2,80,Main Gate,Card
ORD0126,2026-03-17 22:27:00,CUST083,Veg Sandwich,2,60,Boys Hostel,Cash
ORD0127,2026-04-16 21:04:00,CUST102,Maggi,2,40,Main Gate,Card
ORD0128,2026-04-06 23:28:00,CUST089,Veg Sandwich,4,60,Main Gate,Card
ORD0129,2026-02-21 23:32:00,CUST057,Paneer Roll,4,100,Girls Hostel,Card
ORD0130,2026-01-06 01:47:00,CUST004,Coffee,3,25,Girls Hostel,UPI
ORD0131,2026-03-28 19:48:00,CUST074,Masala Dosa,3,80,Girls Hostel,UPI
ORD0132,2026-03-02 02:58:00,CUST075,Tea,2,15,Library Area,Card
ORD0133,2026-04-15 02:05:00,CUST053,Veg Burger,3,75,Main Gate,Cash
ORD0134,2026-03-27 20:54:00,CUST053,Cheese Sandwich,3,80,Library Area,Cash
ORD0135,2026-03-26 01:52:00,CUST059,Pizza Slice,1,120,Girls Hostel,Cash
ORD0136,2026-02-02 00:07:00,CUST111,Pizza Slice,4,120,Sports Complex,UPI
ORD0137,2026-03-26 02:26:00,CUST067,Maggi,2,40,Main Gate,Card
ORD0138,2026-04-07 02:40:00,CUST027,Veg Burger,1,75,Main Gate,Card
ORD0139,2026-01-17 23:28:00,CUST016,Spring Roll,4,90,Girls Hostel,Card
ORD0140,2026-03-19 22:45:00,CUST071,Cheese Sandwich,3,80,Girls Hostel,Card
ORD0141,2026-02-22 20:14:00,CUST060,Pasta,1,110,Girls Hostel,Card
ORD0142,2026-04-17 21:31:00,CUST066,Spring Roll,3,90,Main Gate,Cash
ORD0143,2026-04-17 02:30:00,CUST071,Cold Coffee,4,70,Boys Hostel,Cash
ORD0144,2026-01-25 21:55:00,CUST099,Veg Sandwich,3,60,Library Area,Cash
ORD0145,2026-04-30 23:52:00,CUST093,Maggi,3,40,Main Gate,Card
ORD0146,2026-03-16 02:55:00,CUST069,Cheese Sandwich,4,80,Library Area,Cash
ORD0147,2026-02-12 01:29:00,CUST112,Spring Roll,3,90,Boys Hostel,Card
ORD0148,2026-01-31 01:14:00,CUST006,Pasta,4,110,Main Gate,Card
ORD0149,2026-03-02 01:24:00,CUST064,Masala Dosa,2,80,Girls Hostel,UPI
ORD0150,2026-03-06 00:55:00,CUST013,Veg Sandwich,4,60,Sports Complex,Cash
ORD0151,2026-01-02 21:26:00,CUST010,Pasta,2,110,Library Area,Cash
ORD0152,2026-02-13 01:41:00,CUST110,Veg Sandwich,3,60,Sports Complex,Cash
ORD0153,2026-02-10 02:55:00,CUST080,Paneer Roll,1,100,Girls Hostel,UPI
ORD0154,2026-03-22 23:14:00,CUST056,Momos,1,70,Girls Hostel,Card
ORD0155,2026-04-01 20:28:00,CUST116,Cheese Sandwich,3,80,Girls Hostel,UPI
ORD0156,2026-02-11 19:18:00,CUST056,Coffee,3,25,Boys Hostel,UPI
ORD0157,2026-03-09 01:36:00,CUST022,Masala Dosa,2,80,Boys Hostel,UPI
ORD0158,2026-03-20 01:39:00,CUST064,Masala Dosa,2,80,Sports Complex,UPI
ORD0159,2026-01-30 02:40:00,CUST033,Tea,4,15,Girls Hostel,Cash
ORD0160,2026-04-26 23:43:00,CUST010,Paneer Roll,2,100,Library Area,Cash
ORD0161,2026-03-17 23:40:00,CUST059,French Fries,3,90,Main Gate,UPI
ORD0162,2026-02-19 02:06:00,CUST074,Cold Coffee,4,70,Main Gate,Card
ORD0163,2026-02-07 23:01:00,CUST036,Pasta,4,110,Girls Hostel,Card
ORD0164,2026-04-21 19:58:00,CUST107,Aloo Paratha,4,50,Main Gate,UPI
ORD0165,2026-03-19 00:14:00,CUST080,Masala Dosa,2,80,Main Gate,Card
ORD0166,2026-04-07 21:40:00,CUST040,Veg Sandwich,1,60,Library Area,UPI
ORD0167,2026-03-16 00:46:00,CUST117,Cheese Sandwich,1,80,Main Gate,Cash
ORD0168,2026-04-06 01:11:00,CUST101,Cold Coffee,2,70,Sports Complex,Cash
ORD0169,2026-03-09 23:53:00,CUST117,Cheese Sandwich,3,80,Library Area,Cash
ORD0170,2026-04-06 00:51:00,CUST010,Veg Sandwich,4,60,Boys Hostel,UPI
ORD0171,2026-04-21 01:54:00,CUST012,Pizza Slice,3,120,Library Area,UPI
ORD0172,2026-02-03 20:29:00,CUST075,Coffee,3,25,Library Area,Card
ORD0173,2026-05-01 00:06:00,CUST061,Masala Dosa,2,80,Girls Hostel,Card
ORD0174,2026-04-24 00:58:00,CUST083,Aloo Paratha,2,50,Girls Hostel,Card
ORD0175,2026-04-16 02:58:00,CUST084,Momos,3,70,Library Area,UPI
ORD0176,2026-01-18 19:02:00,CUST015,Tea,4,15,Girls Hostel,UPI
ORD0177,2026-04-24 21:24:00,CUST086,Veg Burger,3,75,Sports Complex,Cash
ORD0178,2026-03-17 21:56:00,CUST107,French Fries,1,90,Library Area,Card
ORD0179,2026-02-22 23:02:00,CUST028,Momos,3,70,Library Area,Cash
ORD0180,2026-01-31 00:06:00,CUST070,Masala Dosa,3,80,Main Gate,UPI
ORD0181,2026-02-20 23:12:00,CUST012,Veg Sandwich,4,60,Boys Hostel,Card
ORD0182,2026-03-23 19:03:00,CUST032,Pizza Slice,3,120,Boys Hostel,Card
ORD0183,2026-01-27 20:53:00,CUST076,Pizza Slice,2,120,Boys Hostel,UPI
ORD0184,2026-02-12 21:50:00,CUST036,Spring Roll,1,90,Boys Hostel,UPI
ORD0185,2026-03-11 23:51:00,CUST085,Cheese Sandwich,1,80,Girls Hostel,UPI
ORD0186,2026-01-02 00:50:00,CUST076,Pizza Slice,2,120,Main Gate,UPI
ORD0187,2026-01-23 23:03:00,CUST068,Cheese Sandwich,4,80,Girls Hostel,Card
ORD0188,2026-01-09 02:28:00,CUST066,Pizza Slice,3,120,Sports Complex,UPI
ORD0189,2026-02-27 22:39:00,CUST059,Maggi,3,40,Girls Hostel,UPI
ORD0190,2026-03-03 01:27:00,CUST063,Masala Dosa,1,80,Library Area,UPI
ORD0191,2026-04-26 20:20:00,CUST009,Aloo Paratha,2,50,Boys Hostel,Cash
ORD0192,2026-03-21 00:24:00,CUST059,Aloo Paratha,3,50,Sports Complex,Card
ORD0193,2026-02-25 20:50:00,CUST110,Momos,1,70,Sports Complex,Card
ORD0194,2026-04-21 22:27:00,CUST053,Veg Burger,2,75,Main Gate,Cash
ORD0195,2026-02-21 01:46:00,CUST055,Veg Sandwich,3,60,Main Gate,Card
ORD0196,2026-02-02 00:09:00,CUST009,Masala Dosa,4,80,Girls Hostel,UPI
ORD0197,2026-01-12 01:06:00,CUST104,Momos,3,70,Boys Hostel,Card
ORD0198,2026-01-08 00:42:00,CUST046,Veg Sandwich,4,60,Library Area,Card
ORD0199,2026-01-07 23:38:00,CUST014,Tea,3,15,Sports Complex,Card
ORD0200,2026-01-28 21:42:00,CUST109,Veg Burger,2,75,Girls Hostel,Cash
ORD0201,2026-04-19 00:07:00,CUST074,Pizza Slice,3,120,Boys Hostel,Cash
ORD0202,2026-04-19 19:38:00,CUST004,Spring Roll,3,90,Boys Hostel,Cash
ORD0203,2026-03-31 23:58:00,CUST001,Coffee,3,25,Boys Hostel,UPI
ORD0204,2026-03-14 01:04:00,CUST012,Cheese Sandwich,1,80,Sports Complex,UPI
ORD0205,2026-02-18 01:29:00,CUST048,Coffee,2,25,Main Gate,Card
ORD0206,2026-02-11 20:56:00,CUST021,Maggi,2,40,Sports Complex,UPI
ORD0207,2026-03-28 20:17:00,CUST063,Veg Burger,4,75,Sports Complex,Cash
ORD0208,2026-02-23 23:13:00,CUST045,Pizza Slice,1,120,Library Area,UPI
ORD0209,2026-02-06 02:33:00,CUST006,Masala Dosa,3,80,Boys Hostel,Cash
ORD0210,2026-03-18 19:00:00,CUST028,Cold Coffee,3,70,Boys Hostel,Cash
ORD0211,2026-02-07 00:07:00,CUST096,Maggi,4,40,Library Area,UPI
ORD0212,2026-01-17 01:34:00,CUST065,Momos,2,70,Sports Complex,Card
ORD0213,2026-04-14 00:04:00,CUST056,French Fries,1,90,Girls Hostel,Cash
ORD0214,2026-04-28 20:55:00,CUST074,Coffee,4,25,Library Area,Card
ORD0215,2026-03-23 01:18:00,CUST003,Veg Sandwich,4,60,Main Gate,UPI
ORD0216,2026-04-13 02:53:00,CUST012,Momos,3,70,Library Area,UPI
ORD0217,2026-02-01 01:37:00,CUST051,French Fries,1,90,Main Gate,Card
ORD0218,2026-02-13 22:21:00,CUST010,Pizza Slice,2,120,Sports Complex,Card
ORD0219,2026-01-15 22:57:00,CUST045,Pizza Slice,3,120,Boys Hostel,UPI
ORD0220,2026-01-14 21:16:00,CUST078,Cold Coffee,2,70,Boys Hostel,Card
ORD0221,2026-01-10 21:49:00,CUST060,Masala Dosa,4,80,Sports Complex,Card
ORD0222,2026-02-27 00:55:00,CUST020,Masala Dosa,3,80,Library Area,UPI
ORD0223,2026-03-02 02:40:00,CUST076,Tea,3,15,Girls Hostel,Cash
ORD0224,2026-03-06 20:19:00,CUST005,Veg Burger,4,75,Girls Hostel,Cash
ORD0225,2026-04-17 23:04:00,CUST079,Masala Dosa,1,80,Sports Complex,Card
ORD0226,2026-02-19 02:37:00,CUST058,Paneer Roll,1,100,Sports Complex,Card
ORD0227,2026-01-25 00:38:00,CUST008,Veg Burger,2,75,Library Area,UPI
ORD0228,2026-04-14 00:45:00,CUST006,Veg Sandwich,2,60,Boys Hostel,Card
ORD0229,2026-02-26 02:33:00,CUST047,Paneer Roll,2,100,Main Gate,Cash
ORD0230,2026-02-19 01:49:00,CUST102,Coffee,1,25,Main Gate,UPI
ORD0231,2026-02-12 20:35:00,CUST037,Masala Dosa,4,80,Main Gate,Card
ORD0232,2026-04-20 21:21:00,CUST118,Veg Sandwich,2,60,Main Gate,Cash
ORD0233,2026-03-25 01:08:00,CUST040,Aloo Paratha,1,50,Sports Complex,Cash
ORD0234,2026-03-24 00:52:00,CUST083,Cheese Sandwich,1,80,Library Area,Card
ORD0235,2026-02-16 19:23:00,CUST028,Tea,2,15,Main Gate,Cash
ORD0236,2026-01-25 22:08:00,CUST038,Cheese Sandwich,1,80,Girls Hostel,Card
ORD0237,2026-04-09 19:42:00,CUST077,Coffee,2,25,Library Area,UPI
ORD0238,2026-01-21 21:53:00,CUST093,Momos,2,70,Library Area,UPI
ORD0239,2026-02-22 00:43:00,CUST057,Momos,2,70,Sports Complex,Cash
ORD0240,2026-04-07 02:14:00,CUST040,Paneer Roll,2,100,Library Area,UPI
ORD0241,2026-02-17 02:29:00,CUST100,Pizza Slice,3,120,Library Area,Card
ORD0242,2026-03-09 01:10:00,CUST103,Pasta,2,110,Sports Complex,UPI
ORD0243,2026-04-22 23:03:00,CUST112,Masala Dosa,4,80,Main Gate,Card
ORD0244,2026-04-30 20:45:00,CUST037,Pasta,1,110,Girls Hostel,UPI
ORD0245,2026-02-04 02:57:00,CUST107,Paneer Roll,2,100,Library Area,UPI
ORD0246,2026-04-27 22:52:00,CUST120,Veg Burger,3,75,Girls Hostel,Cash
ORD0247,2026-01-07 01:32:00,CUST050,Coffee,2,25,Girls Hostel,Cash
ORD0248,2026-01-29 19:20:00,CUST108,Spring Roll,1,90,Main Gate,UPI
ORD0249,2026-01-18 19:18:00,CUST090,Spring Roll,4,90,Boys Hostel,Card
