Order_ID,Order_Date,Customer_ID,Item_Name,Quantity,Price,Location,Payment_Mode
ORD0499,2026-01-20 20:10:00,CUST041,Veg Burger,4,75,Library Area,UPI
ORD0500,2026-03-10 00:49:00,CUST040,Cold Coffee,4,70,Library Area,Cash
ORD0501,2026-04-20 20:05:00,CUST106,Cheese Sandwich,3,80,Sports Complex,UPI
ORD0502,2026-01-28 00:09:00,CUST046,Veg Sandwich,2,60,Library Area,Card
ORD0503,2026-01-07 23:16:00,CUST004,Pasta,2,110,Library Area,Cash
ORD0504,2026-03-13 22:06:00,CUST103,Veg Burger,1,75,Boys Hostel,UPI
ORD0505,2026-01-02 19:53:00,CUST017,Pizza Slice,2,120,Boys Hostel,Cash
ORD0506,2026-02-17 20:37:00,CUST118,Aloo Paratha,3,50,Girls Hostel,UPI
ORD0507,2026-01-09 22:57:00,CUST104,Masala Dosa,4,80,Boys Hostel,UPI
ORD0508,2026-04-26 00:07:00,CUST007,Maggi,4,40,Boys Hostel,Card
ORD0509,2026-02-25 01:31:00,CUST088,Maggi,4,40,Library Area,UPI
ORD0510,2026-02-15 22:58:00,CUST036,Cheese Sandwich,3,80,Library Area,UPI
ORD0511,2026-01-05 22:41:00,CUST053,Tea,4,15,Sports Complex,Cash
ORD0512,2026-01-08 20:17:00,CUST054,French Fries,2,90,Boys Hostel,Card
ORD0513,2026-04-24 22:40:00,CUST049,Pizza Slice,1,120,Main Gate,Cash
ORD0514,2026-03-11 02:22:00,CUST050,Spring Roll,3,90,Main Gate,UPI
ORD0515,2026-01-04 00:38:00,CUST115,Cold Coffee,1,70,Main Gate,UPI
ORD0516,2026-04-14 02:33:00,CUST021,Coffee,2,25,Girls Hostel,UPI
ORD0517,2026-03-26 22:17:00,CUST098,Paneer Roll,1,100,Boys Hostel,Card
ORD0518,2026-04-19 01:22:00,CUST023,Spring Roll,2,90,Boys Hostel,Card
ORD0519,2026-02-10 00:58:00,CUST091,Aloo Paratha,1,50,Main Gate,Card
ORD0520,2026-03-14 21:36:00,CUST070,Cold Coffee,4,70,Main Gate,UPI
ORD0521,2026-03-04 19:05:00,CUST078,Maggi,2,40,Boys Hostel,UPI
ORD0522,2026-03-09 02:00:00,CUST104,Coffee,2,25,Boys Hostel,Cash
ORD0523,2026-04-02 21:58:00,CUST008,Pizza Slice,3,120,Girls Hostel,UPI
ORD0524,2026-03-17 21:49:00,CUST010,Veg Sandwich,3,60,Main Gate,Card
ORD0525,2026-05-01 01:37:00,CUST039,Veg Sandwich,3,60,Main Gate,UPI
ORD0526,2026-01-21 01:50:00,CUST084,Masala Dosa,4,80,Main Gate,UPI
ORD0527,2026-04-01 00:14:00,CUST049,Masala Dosa,2,80,Main Gate,Card
ORD0528,2026-03-30 23:08:00,CUST090,Cheese Sandwich,1,80,Sports Complex,Cash
ORD0529,2026-04-19 19:11:00,CUST118,Aloo Paratha,3,50,Sports Complex,UPI
ORD0530,2026-03-23 20:59:00,CUST043,Veg Burger,2,75,Girls Hostel,UPI
ORD0531,2026-02-14 00:10:00,CUST106,Masala Dosa,1,80,Main Gate,Cash
ORD0532,2026-01-02 23:13:00,CUST045,Cold Coffee,1,70,Main Gate,UPI
ORD0533,2026-04-03 19:03:00,CUST094,French Fries,4,90,Library Area,UPI
ORD0534,2026-04-24 01:31:00,CUST045,Spring Roll,4,90,Sports Complex,Cash
ORD0535,2026-01-13 02:50:00,CUST021,Pasta,2,110,Library Area,UPI
ORD0536,2026-04-13 19:18:00,CUST034,Maggi,3,40,Girls Hostel,UPI
ORD0537,2026-02-13 21:56:00,CUST094,French Fries,2,90,Girls Hostel,Card
ORD0538,2026-05-01 20:21:00,CUST091,Aloo Paratha,4,50,Girls Hostel,Cash
ORD0539,2026-05-01 21:38:00,CUST021,Spring Roll,4,90,Girls Hostel,UPI
ORD0540,2026-02-12 22:12:00,CUST085,French Fries,3,90,Main Gate,Cash
ORD0541,2026-01-31 20:03:00,CUST020,French Fries,4,90,Girls Hostel,Cash
ORD0542,2026-01-01 01:05:00,CUST026,Tea,4,15,Girls Hostel,UPI
ORD0543,2026-01-27 21:40:00,CUST061,Tea,1,15,Girls Hostel,Cash
ORD0544,2026-04-11 01:30:00,CUST012,Veg Burger,3,75,Sports Complex,Cash
ORD0545,2026-01-24 00:56:00,CUST024,French Fries,3,90,Library Area,UPI
ORD0546,2026-02-03 02:29:00,CUST108,Tea,2,15,Main Gate,Card
ORD0547,2026-01-08 21:48:00,CUST011,Momos,1,70,Main Gate,Card
ORD0548,2026-02-22 22:35:00,CUST105,Maggi,4,40,Sports Complex,Cash
ORD0549,2026-03-10 02:36:00,CUST061,Spring Roll,2,90,Main Gate,UPI
ORD0550,2026-02-20 19:32:00,CUST016,Aloo Paratha,2,50,Library Area,UPI
ORD0551,2026-01-22 22:51:00,CUST006,Cold Coffee,2,70,Library Area,UPI
ORD0552,2026-03-29 01:12:00,CUST107,Pasta,2,110,Sports Complex,Cash
ORD0553,2026-02-10 20:05:00,CUST071,French Fries,4,90,Main Gate,Cash
ORD0554,2026-03-08 02:58:00,CUST101,Pasta,1,110,Sports Complex,Card
ORD0555,2026-03-08 01:07:00,CUST019,French Fries,2,90,Sports Complex,Card
ORD0556,2026-03-16 20:59:00,CUST101,Veg Sandwich,1,60,Main Gate,Card
ORD0557,2026-04-23 00:56:00,CUST050,French Fries,3,90,Library Area,Card
ORD0558,2026-03-19 02:02:00,CUST052,Cheese Sandwich,3,80,Boys Hostel,Card
ORD0559,2026-03-19 01:02:00,CUST089,French Fries,3,90,Boys Hostel,UPI
ORD0560,2026-04-06 02:58:00,CUST003,Tea,3,15,Main Gate,Cash
ORD0561,2026-02-09 23:53:00,CUST112,Veg Burger,1,75,Boys Hostel,UPI
ORD0562,2026-02-08 02:49:00,CUST035,Pasta,3,110,Library Area,Card
ORD0563,2026-03-24 20:12:00,CUST117,Veg Burger,2,75,Library Area,Card
ORD0564,2026-03-04 00:52:00,CUST009,Maggi,2,40,Main Gate,Card
ORD0565,2026-03-06 01:08:00,CUST023,Pizza Slice,1,120,Boys Hostel,UPI
ORD0566,2026-04-18 19:15:00,CUST007,Maggi,4,40,Main Gate,Card
ORD0567,2026-01-26 23:23:00,CUST065,Pasta,4,110,Library Area,Card
ORD0568,2026-04-29 20:43:00,CUST048,Maggi,2,40,Library Area,Card
ORD0569,2026-02-27 21:55:00,CUST045,Veg Burger,3,75,Boys Hostel,Cash
ORD0570,2026-04-06 20:18:00,CUST007,Maggi,4,40,Boys Hostel,Card
ORD0571,2026-04-10 22:54:00,CUST087,Cold Coffee,2,70,Boys Hostel,Cash
ORD0572,2026-03-25 01:32:00,CUST061,Maggi,1,40,Boys Hostel,Card
ORD0573,2026-01-23 19:14:00,CUST092,Tea,3,15,Main Gate,Cash
ORD0574,2026-04-25 01:54:00,CUST033,Coffee,4,25,Boys Hostel,Cash
ORD0575,2026-02-08 01:37:00,CUST066,Veg Sandwich,1,60,Main Gate,Card
ORD0576,2026-03-24 23:19:00,CUST062,Masala Dosa,1,80,Girls Hostel,Cash
ORD0577,2026-02-05 00:55:00,CUST084,Tea,3,15,Main Gate,UPI
ORD0578,2026-01-20 22:57:00,CUST085,Maggi,4,40,Main Gate,Card
ORD0579,2026-01-18 19:41:00,CUST034,Veg Burger,3,75,Library Area,Cash
ORD0580,2026-02-19 19:37:00,CUST044,Momos,2,70,Boys Hostel,Card
ORD0581,2026-03-10 02:58:00,CUST065,Masala Dosa,3,80,Main Gate,UPI
ORD0582,2026-04-18 21:18:00,CUST017,Veg Sandwich,4,60,Main Gate,Card
ORD0583,2026-04-14 21:43:00,CUST084,Spring Roll,3,90,Girls Hostel,UPI
ORD0584,2026-02-15 22:47:00,CUST054,Pasta,3,110,Main Gate,Cash
ORD0585,2026-02-03 23:29:00,CUST061,Pasta,1,110,Girls Hostel,Card
ORD0586,2026-03-16 20:30:00,CUST065,Spring Roll,2,90,Girls Hostel,Card
ORD0587,2026-02-18 23:26:00,CUST018,Maggi,2,40,Boys Hostel,Cash
ORD0588,2026-02-22 02:09:00,CUST100,Coffee,2,25,Girls Hostel,Cash
ORD0589,2026-02-12 21:20:00,CUST001,Masala Dosa,1,80,Library Area,Cash
ORD0590,2026-01-27 21:36:00,CUST063,Pizza Slice,2,120,Girls Hostel,UPI
ORD0591,2026-03-20 01:40:00,CUST055,French Fries,4,90,Library Area,Cash
ORD0592,2026-01-01 19:34:00,CUST002,Cold Coffee,3,70,Main Gate,Card
ORD0593,2026-01-25 19:43:00,CUST029,Maggi,2,40,Main Gate,Cash
ORD0594,2026-01-17 20:24:00,CUST022,Paneer Roll,3,100,Girls Hostel,UPI
ORD0595,2026-02-08 23:29:00,CUST056,Momos,3,70,Boys Hostel,Cash
ORD0596,2026-04-26 02:22:00,CUST022,Pizza Slice,2,120,Library Area,UPI
ORD0597,2026-01-30 22:46:00,CUST094,Cheese Sandwich,2,80,Girls Hostel,Card
ORD0598,2026-03-06 21:07:00,CUST049,Coffee,1,25,Main Gate,Card
ORD0599,2026-03-21 19:38:00,CUST084,Maggi,1,40,Girls Hostel,UPI
ORD0600,2026-03-30 20:26:00,CUST016,Veg Burger,4,75,Sports Complex,Cash
ORD0601,2026-03-02 21:13:00,CUST039,Momos,1,70,Library Area,Card
ORD0602,2026-01-13 23:39:00,CUST054,Aloo Paratha,2,50,Girls Hostel,Card
ORD0603,2026-04-03 20:18:00,CUST064,Veg Sandwich,1,60,Boys Hostel,Card
ORD0604,2026-01-26 23:53:00,CUST046,Paneer Roll,2,100,Library Area,Cash
ORD0605,2026-01-21 19:35:00,CUST089,Veg Burger,2,75,Library Area,Cash
ORD0606,2026-01-31 19:00:00,CUST117,Masala Dosa,1,80,Girls Hostel,Card
ORD0607,2026-03-27 02:09:00,CUST093,Veg Sandwich,1,60,Girls Hostel,Cash
ORD0608,2026-03-24 22:29:00,CUST060,Tea,3,15,Girls Hostel,UPI
ORD0609,2026-04-15 21:55:00,CUST047,Maggi,3,40,Main Gate,Cash
ORD0610,2026-04-05 20:06:00,CUST002,Pasta,1,110,Boys Hostel,Card
ORD0611,2026-03-24 21:21:00,CUST080,Coffee,4,25,Main Gate,Card
ORD0612,2026-01-12 00:52:00,CUST015,Coffee,2,25,Library Area,Cash
ORD0613,2026-02-28 23:53:00,CUST103,French Fries,4,90,Library Area,Card
ORD0614,2026-04-24 21:07:00,CUST109,Cheese Sandwich,1,80,Boys Hostel,UPI
ORD0615,2026-02-23 02:51:00,CUST024,Aloo Paratha,4,50,Sports Complex,Cash
ORD0616,2026-04-10 00:39:00,CUST062,Maggi,2,40,Library Area,UPI
ORD0617,2026-04-24 01:28:00,CUST034,Maggi,1,40,Main Gate,UPI
ORD0618,2026-04-01 22:42:00,CUST067,Pasta,3,110,Sports Complex,Card
ORD0619,2026-03-31 20:27:00,CUST062,Masala Dosa,2,80,Main Gate,Card
ORD0620,2026-03-28 01:09:00,CUST002,Pasta,1,110,Boys Hostel,Card
ORD0621,2026-04-19 02:54:00,CUST010,Veg Burger,2,75,Library Area,Cash
ORD0622,2026-01-31 00:17:00,CUST071,Maggi,2,40,Library Area,Cash
ORD0623,2026-04-15 22:05:00,CUST103,Veg Burger,4,75,Sports Complex,Cash
ORD0624,2026-01-12 02:28:00,CUST064,Coffee,1,25,Girls Hostel,UPI
ORD0625,2026-02-21 01:02:00,CUST106,Paneer Roll,1,100,Girls Hostel,Card
ORD0626,2026-03-21 23:56:00,CUST084,Paneer Roll,2,100,Library Area,Cash
ORD0627,2026-02-16 19:52:00,CUST043,Cold Coffee,4,70,Sports Complex,Card
ORD0628,2026-03-18 02:45:00,CUST092,Masala Dosa,3,80,Library Area,UPI
ORD0629,2026-01-13 22:00:00,CUST107,Coffee,3,25,Main Gate,Card
ORD0630,2026-03-08 00:44:00,CUST115,Veg Sandwich,1,60,Boys Hostel,Cash
ORD0631,2026-01-18 01:06:00,CUST025,Tea,2,15,Girls Hostel,Cash
ORD0632,2026-01-28 02:52:00,CUST092,Pizza Slice,2,120,Main Gate,UPI
ORD0633,2026-04-07 01:02:00,CUST099,Spring Roll,1,90,Library Area,Cash
ORD0634,2026-03-26 21:31:00,CUST071,Maggi,1,40,Library Area,Card
ORD0635,2026-03-03 21:44:00,CUST094,Aloo Paratha,2,50,Boys Hostel,UPI
ORD0636,2026-02-19 00:32:00,CUST054,Spring Roll,4,90,Sports Complex,Card
ORD0637,2026-04-08 22:17:00,CUST038,French Fries,3,90,Library Area,UPI
ORD0638,2026-01-18 01:38:00,CUST108,Momos,3,70,Sports Complex,Cash
ORD0639,2026-04-02 22:12:00,CUST088,Cold Coffee,3,70,Main Gate,Card
ORD0640,2026-01-17 21:32:00,CUST091,Paneer Roll,3,100,Girls Hostel,Cash
ORD0641,2026-03-13 02:37:00,CUST087,Aloo Paratha,4,50,Sports Complex,Cash
ORD0642,2026-04-23 01:51:00,CUST004,Maggi,1,40,Library Area,UPI
ORD0643,2026-01-07 19:12:00,CUST037,Tea,2,15,Main Gate,UPI
ORD0644,2026-04-18 19:44:00,CUST027,Pizza Slice,3,120,Sports Complex,UPI
ORD0645,2026-02-15 02:06:00,CUST096,Aloo Paratha,2,50,Sports Complex,Cash
ORD0646,2026-01-31 23:44:00,CUST119,Masala Dosa,1,80,Library Area,Cash
ORD0647,2026-02-23 00:35:00,CUST096,Maggi,1,40,Main Gate,UPI
ORD0648,2026-03-21 02:53:00,CUST097,Cold Coffee,3,70,Sports Complex,Card
ORD0649,2026-04-05 22:49:00,CUST038,Momos,2,70,Library Area,UPI
ORD0650,2026-03-29 20:11:00,CUST049,Cheese Sandwich,1,80,Girls Hostel,Cash
ORD0651,2026-02-05 23:08:00,CUST001,Cheese Sandwich,3,80,Main Gate,Cash
ORD0652,2026-04-01 21:02:00,CUST077,Cheese Sandwich,3,80,Girls Hostel,Card
ORD0653,2026-03-20 23:31:00,CUST010,Pizza Slice,3,120,Main Gate,Card
ORD0654,2026-01-29 21:33:00,CUST054,Veg Sandwich,2,60,Sports Complex,Card
ORD0655,2026-02-21 20:22:00,CUST085,Cold Coffee,2,70,Main Gate,Cash
ORD0656,2026-02-16 23:13:00,CUST072,Pizza Slice,4,120,Girls Hostel,UPI
ORD0657,2026-03-27 00:28:00,CUST006,Cold Coffee,2,70,Main Gate,Cash
ORD0658,2026-04-28 20:24:00,CUST004,Tea,3,15,Sports Complex,Cash
ORD0659,2026-03-07 02:31:00,CUST115,Maggi,3,40,Boys Hostel,Cash
ORD0660,2026-03-07 20:06:00,CUST081,Cheese Sandwich,1,80,Girls Hostel,UPI
ORD0661,2026-03-27 22:55:00,CUST107,Masala Dosa,4,80,Girls Hostel,UPI
ORD0662,2026-03-10 01:41:00,CUST096,Pasta,1,110,Boys Hostel,UPI
ORD0663,2026-02-28 00:02:00,CUST007,Veg Sandwich,1,60,Boys Hostel,Cash
ORD0664,2026-03-13 20:36:00,CUST117,Pasta,2,110,Main Gate,Cash
ORD0665,2026-02-19 02:40:00,CUST041,French Fries,4,90,Girls Hostel,Cash
ORD0666,2026-03-28 20:34:00,CUST097,Maggi,1,40,Sports Complex,UPI
ORD0667,2026-03-31 20:22:00,CUST038,Spring Roll,1,90,Main Gate,Card
ORD0668,2026-01-12 23:48:00,CUST049,Spring Roll,4,90,Library Area,Card
ORD0669,2026-01-04 02:10:00,CUST018,Paneer Roll,2,100,Library Area,Card
ORD0670,2026-02-07 21:19:00,CUST002,Masala Dosa,3,80,Sports Complex,Card
ORD0671,2026-01-19 20:02:00,CUST069,Maggi,4,40,Sports Complex,UPI
ORD0672,2026-02-09 22:47:00,CUST028,Momos,3,70,Library Area,Card
ORD0673,2026-04-19 21:10:00,CUST079,Cheese Sandwich,2,80,Main Gate,UPI
ORD0674,2026-01-15 21:42:00,CUST109,Pizza Slice,1,120,Sports Complex,Cash
ORD0675,2026-03-24 20:18:00,CUST033,Masala Dosa,1,80,Girls Hostel,UPI
ORD0676,2026-04-03 02:21:00,CUST086,Coffee,2,25,Boys Hostel,UPI
ORD0677,2026-02-06 20:57:00,CUST063,Cold Coffee,3,70,Library Area,Cash
ORD0678,2026-03-20 23:44:00,CUST073,Aloo Paratha,2,50,Sports Complex,Cash
ORD0679,2026-04-14 00:27:00,CUST041,Cheese Sandwich,1,80,Boys Hostel,UPI
ORD0680,2026-04-02 01:17:00,CUST018,Pasta,3,110,Main Gate,Cash
ORD0681,2026-03-01 02:22:00,CUST063,Pizza Slice,3,120,Sports Complex,UPI
ORD0682,2026-01-23 20:53:00,CUST115,Tea,2,15,Sports Complex,UPI
ORD0683,2026-02-03 20:46:00,CUST109,Veg Sandwich,1,60,Sports Complex,Card
ORD0684,2026-01-04 01:49:00,CUST117,Aloo Paratha,2,50,Girls Hostel,Card
ORD0685,2026-02-03 02:41:00,CUST047,Pizza Slice,2,120,Library Area,UPI
ORD0686,2026-04-25 23:08:00,CUST051,Veg Burger,1,75,Main Gate,Card
ORD0687,2026-01-02 22:54:00,CUST097,Pizza Slice,2,120,Sports Complex,UPI
ORD0688,2026-02-27 21:11:00,CUST095,Aloo Paratha,2,50,Library Area,Cash
ORD0689,2026-01-06 22:48:00,CUST009,Veg Burger,2,75,Main Gate,Cash
ORD0690,2026-01-30 19:42:00,CUST050,Cold Coffee,3,70,Library Area,Cash
ORD0691,2026-04-23 19:02:00,CUST014,Masala Dosa,3,80,Sports Complex,Card
ORD0692,2026-04-17 23:53:00,CUST075,Momos,3,70,Sports Complex,Card
ORD0693,2026-01-23 01:41:00,CUST076,French Fries,3,90,Girls Hostel,Card
ORD0694,2026-02-02 01:58:00,CUST046,Cold Coffee,4,70,Main Gate,Cash
ORD0695,2026-04-12 02:56:00,CUST065,Aloo Paratha,1,50,Boys Hostel,Cash
ORD0696,2026-01-22 22:04:00,CUST028,Paneer Roll,3,100,Boys Hostel,UPI
ORD0697,2026-01-21 00:38:00,CUST085,Momos,1,70,Boys Hostel,Cash
ORD0698,2026-04-14 00:46:00,CUST087,Veg Sandwich,4,60,Library Area,Cash
ORD0699,2026-01-27 21:41:00,CUST003,Pasta,4,110,Boys Hostel,UPI
ORD0700,2026-01-17 21:08:00,CUST115,Masala Dosa,1,80,Sports Complex,UPI
ORD0701,2026-01-08 21:16:00,CUST067,Spring Roll,2,90,Library Area,Card
ORD0702,2026-03-14 19:56:00,CUST011,Momos,3,70,Boys Hostel,Cash
ORD0703,2026-03-19 02:55:00,CUST029,Veg Burger,2,75,Library Area,Card
ORD0704,2026-01-19 21:39:00,CUST022,Masala Dosa,3,80,Main Gate,Cash
ORD0705,2026-03-18 20:14:00,CUST017,French Fries,4,90,Girls Hostel,UPI
ORD0706,2026-01-26 01:52:00,CUST023,Cheese Sandwich,1,80,Library Area,Card
ORD0707,2026-03-18 19:56:00,CUST012,Pizza Slice,1,120,Library Area,Card
ORD0708,2026-01-17 19:57:00,CUST067,Pizza Slice,4,120,Library Area,Cash
ORD0709,2026-04-22 19:44:00,CUST030,Paneer Roll,4,100,Library Area,Cash
ORD0710,2026-02-14 20:27:00,CUST062,Cheese Sandwich,3,80,Boys Hostel,UPI
ORD0711,2026-02-06 01:16:00,CUST091,Cold Coffee,1,70,Girls Hostel,Card
ORD0712,2026-03-08 20:33:00,CUST084,Maggi,4,40,Boys Hostel,Card
ORD0713,2026-04-13 00:26:00,CUST020,Coffee,1,25,Library Area,Card
ORD0714,2026-03-16 23:16:00,CUST073,Pasta,4,110,Main Gate,Card
ORD0715,2026-02-05 01:48:00,CUST071,Cold Coffee,4,70,Sports Complex,Cash
ORD0716,2026-01-23 00:35:00,CUST033,Paneer Roll,4,100,Main Gate,Card
ORD0717,2026-02-14 01:47:00,CUST096,Cheese Sandwich,1,80,Boys Hostel,Cash
ORD0718,2026-04-11 21:06:00,CUST101,Cold Coffee,4,70,Main Gate,Card
ORD0719,2026-03-20 19:10:00,CUST103,French Fries,1,90,Girls Hostel,UPI
ORD0720,2026-03-02 01:05:00,CUST029,Veg Sandwich,3,60,Main Gate,UPI
ORD0721,2026-03-19 19:46:00,CUST079,French Fries,4,90,Sports Complex,Cash
ORD0722,2026-04-02 19:49:00,CUST082,Pasta,2,110,Library Area,Cash
ORD0723,2026-01-02 22:54:00,CUST025,Masala Dosa,3,80,Girls Hostel,Card
ORD0724,2026-03-07 22:39:00,CUST047,Cheese Sandwich,1,80,Boys Hostel,Card
ORD0725,2026-01-01 21:05:00,CUST046,Tea,4,15,Library Area,Cash
ORD0726,2026-03-17 22:33:00,CUST118,Maggi,1,40,Girls Hostel,Card
ORD0727,2026-02-06 00:22:00,CUST029,Pasta,3,110,Sports Complex,UPI
ORD0728,2026-02-28 01:36:00,CUST023,Maggi,3,40,Library Area,Card
ORD0729,2026-01-14 20:32:00,CUST015,Tea,3,15,Sports Complex,Cash
ORD0730,2026-04-23 23:44:00,CUST073,Veg Burger,4,75,Library Area,UPI
ORD0731,2026-04-07 00:49:00,CUST115,Veg Burger,4,75,Sports Complex,UPI
ORD0732,2026-03-03 20:16:00,CUST082,Veg Sandwich,4,60,Boys Hostel,Card
ORD0733,2026-03-31 22:51:00,CUST046,Coffee,4,25,Sports Complex,Card
ORD0734,2026-01-02 23:15:00,CUST052,Tea,1,15,Main Gate,UPI
ORD0735,2026-03-12 21:30:00,CUST028,Coffee,3,25,Sports Complex,Cash
ORD0736,2026-01-24 22:31:00,CUST031,Momos,2,70,Boys Hostel,Cash
ORD0737,2026-01-27 22:12:00,CUST108,Pasta,2,110,Sports Complex,Cash
ORD0738,2026-01-20 20:07:00,CUST087,Spring Roll,1,90,Library Area,Card
ORD0739,2026-01-01 19:54:00,CUST080,Veg Burger,3,75,Main Gate,Cash
ORD0740,2026-04-25 23:31:00,CUST051,Cheese Sandwich,3,80,Boys Hostel,Card
ORD0741,2026-01-17 19:33:00,CUST062,Pizza Slice,4,120,Sports Complex,UPI
ORD0742,2026-03-06 00:25:00,CUST059,Pasta,2,110,Girls Hostel,Card
ORD0743,2026-03-08 02:20:00,CUST002,Momos,1,70,Boys Hostel,Cash
ORD0744,2026-03-16 20:20:00,CUST024,Coffee,3,25,Sports Complex,Cash
ORD0745,2026-01-31 23:30:00,CUST047,Aloo Paratha,3,50,Boys Hostel,Cash
ORD0746,2026-02-24 22:26:00,CUST047,Momos,3,70,Library Area,Cash
ORD0747,2026-02-27 21:36:00,CUST105,Cheese Sandwich,2,80,Girls Hostel,Card
ORD0748,2026-02-04 22:35:00,CUST026,French Fries,4,90,Boys Hostel,Card
ORD0749,2026-01-20 02:51:00,CUST054,Maggi,2,40,Library Area,UPI
ORD0750,2026-04-25 00:50:00,CUST033,Veg Burger,3,75,Sports Complex,Card
