Order_ID,Order_Date,Customer_ID,Item_Name,Quantity,Price,Location,Payment_Mode
ORD0751,2026-01-07 01:06:00,CUST008,Momos,2,70,Boys Hostel,Cash
ORD0752,2026-03-02 20:28:00,CUST034,Momos,3,70,Main Gate,Cash
ORD0753,2026-03-13 23:22:00,CUST016,Maggi,4,40,Main Gate,Card
ORD0754,2026-03-19 22:36:00,CUST100,Aloo Paratha,2,50,Main Gate,Cash
ORD0755,2026-02-11 02:49:00,CUST114,Momos,4,70,Girls Hostel,Cash
ORD0756,2026-03-20 23:29:00,CUST112,Masala Dosa,2,80,Boys Hostel,Card
ORD0757,2026-04-14 00:26:00,CUST109,Masala Dosa,4,80,Girls Hostel,UPI
ORD0758,2026-01-21 00:14:00,CUST084,Coffee,3,25,Main Gate,Card
ORD0759,2026-02-04 01:17:00,CUST100,Spring Roll,4,90,Main Gate,Card
ORD0760,2026-03-17 02:26:00,CUST110,Cheese Sandwich,2,80,Girls Hostel,UPI
ORD0761,2026-04-04 22:42:00,CUST027,Tea,1,15,Boys Hostel,Cash
ORD0762,2026-01-14 20:04:00,CUST071,Spring Roll,4,90,Girls Hostel,UPI
ORD0763,2026-04-09 01:33:00,CUST014,Pizza Slice,1,120,Main Gate,Card
ORD0764,2026-01-20 20:41:00,CUST040,Spring Roll,4,90,Boys Hostel,UPI
ORD0765,2026-04-05 23:28:00,CUST017,Masala Dosa,2,80,Sports Complex,UPI
ORD0766,2026-01-04 19:42:00,CUST111,Coffee,3,25,Library Area,Cash
ORD0767,2026-04-22 23:35:00,CUST090,Veg Burger,2,75,Sports Complex,UPI
ORD0768,2026-03-17 02:40:00,CUST068,Momos,4,70,Sports Complex,Cash
ORD0769,2026-04-27 00:30:00,CUST104,Paneer Roll,2,100,Girls Hostel,Cash
ORD0770,2026-02-09 00:26:00,CUST039,Tea,2,15,Girls Hostel,UPI
ORD0771,2026-03-08 21:22:00,CUST069,Tea,4,15,Girls Hostel,Card
ORD0772,2026-04-29 02:48:00,CUST002,Veg Burger,3,75,Library Area,Cash
ORD0773,2026-03-18 22:50:00,CUST025,Maggi,3,40,Library Area,Card
ORD0774,2026-02-25 01:15:00,CUST107,Cheese Sandwich,4,80,Library Area,UPI
ORD0775,2026-02-03 20:27:00,CUST067,Masala Dosa,2,80,Sports Complex,Card
ORD0776,2026-03-29 23:18:00,CUST053,Masala Dosa,3,80,Boys Hostel,UPI
ORD0777,2026-01-24 21:18:00,CUST080,Veg Sandwich,4,60,Library Area,Cash
ORD0778,2026-03-31 02:12:00,CUST020,Coffee,1,25,Girls Hostel,Card
ORD0779,2026-01-03 21:06:00,CUST017,Tea,3,15,Library Area,Card
ORD0780,2026-01-02 22:05:00,CUST064,Cheese Sandwich,1,80,Boys Hostel,Cash
ORD0781,2026-02-23 23:50:00,CUST048,Pizza Slice,4,120,Library Area,Card
ORD0782,2026-04-12 19:21:00,CUST008,Veg Sandwich,2,60,Main Gate,Cash
ORD0783,2026-01-10 02:11:00,CUST105,Cold Coffee,3,70,Library Area,UPI
ORD0784,2026-01-16 22:24:00,CUST032,Pizza Slice,4,120,Girls Hostel,UPI
ORD0785,2026-02-28 20:33:00,CUST061,Masala Dosa,2,80,Library Area,Card
ORD0786,2026-02-09 00:10:00,CUST096,Masala Dosa,1,80,Sports Complex,Card
ORD0787,2026-01-16 23:30:00,CUST026,Masala Dosa,3,80,Main Gate,UPI
ORD0788,2026-04-21 22:07:00,CUST042,Cold Coffee,4,70,Girls Hostel,UPI
ORD0789,2026-04-12 23:37:00,CUST102,Veg Sandwich,4,60,Boys Hostel,UPI
ORD0790,2026-01-06 02:44:00,CUST048,Aloo Paratha,2,50,Girls Hostel,UPI
ORD0791,2026-01-21 02:05:00,CUST120,Masala Dosa,3,80,Girls Hostel,UPI
ORD0792,2026-02-15 21:44:00,CUST017,Paneer Roll,1,100,Library Area,UPI
ORD0793,2026-02-10 00:51:00,CUST094,Spring Roll,4,90,Boys Hostel,UPI
ORD0794,2026-03-30 01:22:00,CUST033,Momos,2,70,Girls Hostel,Cash
ORD0795,2026-04-01 02:35:00,CUST025,Tea,4,15,Sports Complex,UPI
ORD0796,2026-03-11 00:20:00,CUST036,Momos,4,70,Sports Complex,Card
ORD0797,2026-01-21 20:33:00,CUST038,Cheese Sandwich,4,80,Main Gate,Card
ORD0798,2026-02-16 02:00:00,CUST094,Pizza Slice,4,120,Boys Hostel,UPI
ORD0799,2026-03-21 00:49:00,CUST042,Aloo Paratha,2,50,Girls Hostel,Card
ORD0800,2026-03-10 01:12:00,CUST099,Paneer Roll,4,100,Sports Complex,UPI
ORD0801,2026-03-20 23:20:00,CUST015,French Fries,3,90,Girls Hostel,Card
ORD0802,2026-03-26 20:02:00,CUST023,Pasta,2,110,Girls Hostel,UPI
ORD0803,2026-01-14 02:12:00,CUST074,Veg Sandwich,1,60,Library Area,Card
ORD0804,2026-03-04 23:03:00,CUST078,Coffee,2,25,Girls Hostel,UPI
ORD0805,2026-04-30 22:41:00,CUST060,Veg Burger,1,75,Girls Hostel,Cash
ORD0806,2026-03-13 01:52:00,CUST106,Coffee,1,25,Sports Complex,Cash
ORD0807,2026-03-09 19:46:00,CUST010,Veg Sandwich,3,60,Boys Hostel,Card
ORD0808,2026-01-13 20:46:00,CUST025,Cold Coffee,4,70,Boys Hostel,Card
ORD0809,2026-03-26 22:36:00,CUST072,Masala Dosa,2,80,Sports Complex,Cash
ORD0810,2026-04-06 20:49:00,CUST087,Masala Dosa,3,80,Library Area,Card
ORD0811,2026-03-27 01:56:00,CUST102,Veg Sandwich,2,60,Boys Hostel,Card
ORD0812,2026-02-21 00:42:00,CUST120,Cheese Sandwich,4,80,Main Gate,Cash
ORD0813,2026-03-12 00:54:00,CUST098,Coffee,4,25,Library Area,Card
ORD0814,2026-02-11 22:36:00,CUST049,Paneer Roll,2,100,Sports Complex,Card
ORD0815,2026-02-02 00:28:00,CUST001,Veg Burger,4,75,Girls Hostel,Cash
ORD0816,2026-03-18 19:33:00,CUST001,Cheese Sandwich,3,80,Main Gate,UPI
ORD0817,2026-01-28 00:01:00,CUST118,Pizza Slice,3,120,Sports Complex,Card
ORD0818,2026-03-13 21:06:00,CUST046,Maggi,4,40,Boys Hostel,UPI
ORD0819,2026-02-03 00:56:00,CUST030,Aloo Paratha,2,50,Main Gate,Cash
ORD0820,2026-01-12 01:36:00,CUST094,Spring Roll,2,90,Girls Hostel,Card
ORD0821,2026-02-11 02:11:00,CUST077,Veg Burger,1,75,Main Gate,UPI
ORD0822,2026-04-04 01:05:00,CUST118,Pizza Slice,1,120,Main Gate,Cash
ORD0823,2026-04-23 01:26:00,CUST112,Spring Roll,1,90,Boys Hostel,Card
ORD0824,2026-03-25 19:40:00,CUST007,Pizza Slice,4,120,Main Gate,Card
ORD0825,2026-01-06 00:34:00,CUST042,Aloo Paratha,2,50,Sports Complex,Card
ORD0826,2026-01-29 21:03:00,CUST058,Masala Dosa,4,80,Sports Complex,Card
ORD0827,2026-03-06 20:14:00,CUST101,French Fries,3,90,Library Area,UPI
ORD0828,2026-01-17 00:05:00,CUST071,Veg Burger,1,75,Library Area,Cash
ORD0829,2026-01-11 01:32:00,CUST098,French Fries,2,90,Boys Hostel,Cash
ORD0830,2026-03-13 22:31:00,CUST072,French Fries,2,90,Sports Complex,Card
ORD0831,2026-03-09 22:15:00,CUST100,Veg Sandwich,3,60,Library Area,Cash
ORD0832,2026-03-29 20:07:00,CUST055,Masala Dosa,4,80,Main Gate,Cash
ORD0833,2026-01-25 00:22:00,CUST099,Aloo Paratha,1,50,Main Gate,UPI
ORD0834,2026-02-14 02:39:00,CUST006,Cheese Sandwich,4,80,Boys Hostel,UPI
ORD0835,2026-03-29 00:09:00,CUST015,Pizza Slice,1,120,Girls Hostel,UPI
ORD0836,2026-03-21 21:55:00,CUST002,Pasta,3,110,Main Gate,Card
ORD0837,2026-04-13 20:19:00,CUST003,Veg Burger,4,75,Main Gate,UPI
ORD0838,2026-04-05 22:13:00,CUST071,Paneer Roll,3,100,Library Area,Card
ORD0839,2026-04-04 21:44:00,CUST049,Momos,1,70,Sports Complex,Card
ORD0840,2026-03-09 19:16:00,CUST037,Cheese Sandwich,1,80,Boys Hostel,Card
ORD0841,2026-03-21 23:03:00,CUST009,Veg Burger,1,75,Library Area,Card
ORD0842,2026-02-04 00:55:00,CUST038,Veg Sandwich,1,60,Library Area,UPI
ORD0843,2026-02-18 20:57:00,CUST111,Coffee,4,25,Sports Complex,Card
ORD0844,2026-01-12 21:12:00,CUST072,Paneer Roll,4,100,Girls Hostel,UPI
ORD0845,2026-02-01 23:21:00,CUST096,Veg Burger,4,75,Boys Hostel,UPI
ORD0846,2026-02-14 00:22:00,CUST031,Masala Dosa,3,80,Sports Complex,Cash
ORD0847,2026-04-14 19:40:00,CUST114,Tea,4,15,Girls Hostel,Card
ORD0848,2026-02-05 22:09:00,CUST085,Coffee,4,25,Boys Hostel,UPI
ORD0849,2026-04-04 01:33:00,CUST054,Masala Dosa,2,80,Boys Hostel,Card
ORD0850,2026-01-20 01:19:00,CUST058,Spring Roll,3,90,Sports Complex,UPI
ORD0851,2026-01-27 21:37:00,CUST111,Paneer Roll,2,100,Boys Hostel,Cash
ORD0852,2026-03-30 21:27:00,CUST084,Spring Roll,2,90,Sports Complex,UPI
ORD0853,2026-02-10 20:35:00,CUST024,Paneer Roll,1,100,Main Gate,UPI
ORD0854,2026-04-04 19:48:00,CUST053,Coffee,4,25,Main Gate,Cash
ORD0855,2026-04-06 23:09:00,CUST014,Pizza Slice,2,120,Boys Hostel,UPI
ORD0856,2026-01-04 23:38:00,CUST077,Aloo Paratha,2,50,Boys Hostel,UPI
ORD0857,2026-03-29 19:22:00,CUST018,Veg Sandwich,4,60,Sports Complex,Card
ORD0858,2026-03-02 00:11:00,CUST063,Pasta,4,110,Library Area,UPI
ORD0859,2026-01-21 22:14:00,CUST098,Maggi,4,40,Girls Hostel,Cash
ORD0860,2026-02-22 22:47:00,CUST097,Masala Dosa,2,80,Boys Hostel,UPI
ORD0861,2026-01-23 02:55:00,CUST089,Aloo Paratha,4,50,Main Gate,Cash
ORD0862,2026-04-24 22:27:00,CUST078,French Fries,1,90,Library Area,Card
ORD0863,2026-02-10 01:39:00,CUST067,Momos,1,70,Girls Hostel,Cash
ORD0864,2026-02-28 19:56:00,CUST095,Cold Coffee,4,70,Girls Hostel,Card
ORD0865,2026-02-19 19:12:00,CUST051,Tea,4,15,Main Gate,Cash
ORD0866,2026-03-01 21:27:00,CUST089,Tea,1,15,Sports Complex,UPI
ORD0867,2026-03-01 02:05:00,CUST024,Momos,1,70,Sports Complex,Card
ORD0868,2026-03-11 21:25:00,CUST058,French Fries,3,90,Girls Hostel,UPI
ORD0869,2026-02-28 22:56:00,CUST033,Veg Burger,1,75,Main Gate,Card
ORD0870,2026-03-25 21:45:00,CUST012,Momos,1,70,Girls Hostel,Card
ORD0871,2026-02-27 00:05:00,CUST094,Paneer Roll,4,100,Sports Complex,Card
ORD0872,2026-01-21 01:35:00,CUST099,French Fries,1,90,Boys Hostel,Cash
ORD0873,2026-03-14 21:10:00,CUST023,Pasta,2,110,Girls Hostel,Cash
ORD0874,2026-02-09 23:46:00,CUST037,Pizza Slice,4,120,Boys Hostel,UPI
ORD0875,2026-04-26 21:12:00,CUST002,Maggi,3,40,Library Area,Cash
ORD0876,2026-04-20 02:34:00,CUST078,Pizza Slice,1,120,Library Area,UPI
ORD0877,2026-01-28 02:29:00,CUST011,French Fries,4,90,Sports Complex,Card
ORD0878,2026-01-01 22:56:00,CUST080,Paneer Roll,3,100,Sports Complex,UPI
ORD0879,2026-01-07 21:09:00,CUST005,Maggi,3,40,Boys Hostel,UPI
ORD0880,2026-03-27 23:21:00,CUST007,Spring Roll,1,90,Girls Hostel,Cash
ORD0881,2026-01-23 21:43:00,CUST059,Tea,2,15,Sports Complex,Cash
ORD0882,2026-04-30 19:05:00,CUST042,Pizza Slice,3,120,Main Gate,Cash
ORD0883,2026-04-15 20:48:00,CUST038,French Fries,1,90,Library Area,UPI
ORD0884,2026-01-16 23:21:00,CUST068,Paneer Roll,4,100,Boys Hostel,Card
ORD0885,2026-01-27 19:06:00,CUST062,Aloo Paratha,1,50,Sports Complex,Card
ORD0886,2026-02-06 01:38:00,CUST034,Pasta,3,110,Sports Complex,Card
ORD0887,2026-03-21 00:59:00,CUST067,Cheese Sandwich,4,80,Library Area,Cash
ORD0888,2026-04-14 21:56:00,CUST091,Aloo Paratha,2,50,Main Gate,UPI
ORD0889,2026-01-01 20:01:00,CUST095,Veg Burger,1,75,Boys Hostel,Card
ORD0890,2026-02-23 01:02:00,CUST072,Coffee,3,25,Boys Hostel,UPI
ORD0891,2026-03-23 22:44:00,CUST102,Tea,3,15,Girls Hostel,Cash
ORD0892,2026-02-08 00:49:00,CUST088,Maggi,1,40,Main Gate,Cash
ORD0893,2026-02-20 19:53:00,CUST043,Cheese Sandwich,2,80,Main Gate,Card
ORD0894,2026-03-03 02:51:00,CUST062,Maggi,2,40,Boys Hostel,Card
ORD0895,2026-02-28 00:29:00,CUST119,Pizza Slice,4,120,Girls Hostel,Card
ORD0896,2026-02-08 00:35:00,CUST027,Paneer Roll,1,100,Sports Complex,Card
ORD0897,2026-02-12 00:04:00,CUST108,Cheese Sandwich,3,80,Girls Hostel,Cash
ORD0898,2026-02-18 21:36:00,CUST024,Aloo Paratha,4,50,Sports Complex,UPI
ORD0899,2026-04-21 23:45:00,CUST091,Pasta,3,110,Girls Hostel,Cash
ORD0900,2026-02-22 20:31:00,CUST048,Spring Roll,2,90,Library Area,Cash
ORD0901,2026-01-28 23:11:00,CUST101,Veg Sandwich,3,60,Girls Hostel,UPI
ORD0902,2026-04-27 20:28:00,CUST103,Paneer Roll,1,100,Library Area,Card
ORD0903,2026-01-20 22:21:00,CUST094,Spring Roll,4,90,Sports Complex,Cash
ORD0904,2026-04-10 00:09:00,CUST106,Pizza Slice,1,120,Sports Complex,Card
ORD0905,2026-01-17 22:46:00,CUST050,Maggi,4,40,Sports Complex,UPI
ORD0906,2026-01-01 23:59:00,CUST043,Maggi,1,40,Library Area,UPI
ORD0907,2026-01-14 23:01:00,CUST082,Aloo Paratha,3,50,Boys Hostel,Cash
ORD0908,2026-01-26 22:18:00,CUST099,Tea,3,15,Library Area,Card
ORD0909,2026-01-16 23:09:00,CUST015,Cheese Sandwich,3,80,Girls Hostel,Card
ORD0910,2026-03-13 20:13:00,CUST071,Paneer Roll,3,100,Main Gate,Cash
ORD0911,2026-01-19 23:36:00,CUST010,Cold Coffee,2,70,Main Gate,Card
ORD0912,2026-04-25 00:34:00,CUST017,Veg Burger,1,75,Girls Hostel,Cash
ORD0913,2026-04-26 19:06:00,CUST012,French Fries,1,90,Library Area,Cash
ORD0914,2026-01-23 02:39:00,CUST043,Coffee,3,25,Boys Hostel,Card
ORD0915,2026-04-08 20:59:00,CUST073,Pizza Slice,4,120,Boys Hostel,UPI
ORD0916,2026-04-15 02:06:00,CUST088,Veg Burger,3,75,Library Area,Cash
ORD0917,2026-01-30 22:09:00,CUST117,Pasta,3,110,Main Gate,Cash
ORD0918,2026-01-24 00:50:00,CUST059,Pasta,3,110,Library Area,UPI
ORD0919,2026-01-09 02:07:00,CUST060,Coffee,4,25,Boys Hostel,Cash
ORD0920,2026-04-09 00:38:00,CUST066,Aloo Paratha,2,50,Girls Hostel,Cash
ORD0921,2026-04-15 20:20:00,CUST102,Paneer Roll,1,100,Main Gate,Card
ORD0922,2026-03-01 01:37:00,CUST080,French Fries,2,90,Boys Hostel,Card
ORD0923,2026-01-21 02:24:00,CUST027,Veg Sandwich,3,60,Sports Complex,Cash
ORD0924,2026-04-11 01:36:00,CUST070,Pizza Slice,3,120,Boys Hostel,UPI
ORD0925,2026-03-26 20:47:00,CUST015,Spring Roll,4,90,Sports Complex,Card
ORD0926,2026-03-01 00:35:00,CUST023,Veg Sandwich,4,60,Main Gate,Cash
ORD0927,2026-01-09 20:43:00,CUST042,Pasta,4,110,Library Area,Card
ORD0928,2026-03-26 19:05:00,CUST114,Cold Coffee,2,70,Sports Complex,Card
ORD0929,2026-04-14 19:48:00,CUST058,Cheese Sandwich,2,80,Sports Complex,Cash
ORD0930,2026-02-19 02:12:00,CUST039,Cold Coffee,3,70,Sports Complex,Card
ORD0931,2026-02-08 01:45:00,CUST012,Spring Roll,3,90,Sports Complex,UPI
ORD0932,2026-03-20 01:54:00,CUST008,Cheese Sandwich,3,80,Main Gate,Card
ORD0933,2026-01-07 19:45:00,CUST015,Paneer Roll,3,100,Main Gate,UPI
ORD0934,2026-01-31 01:44:00,CUST081,Aloo Paratha,4,50,Main Gate,Card
ORD0935,2026-02-18 01:24:00,CUST085,French Fries,2,90,Boys Hostel,Cash
ORD0936,2026-01-18 22:35:00,CUST108,French Fries,3,90,Library Area,UPI
ORD0937,2026-02-06 21:08:00,CUST083,Maggi,1,40,Girls Hostel,UPI
ORD0938,2026-04-03 02:42:00,CUST011,French Fries,2,90,Boys Hostel,Card
ORD0939,2026-04-14 01:55:00,CUST080,Veg Burger,4,75,Boys Hostel,Cash
ORD0940,2026-03-07 01:35:00,CUST050,Pasta,4,110,Main Gate,UPI
ORD0941,2026-01-24 01:38:00,CUST109,Maggi,4,40,Boys Hostel,Card
ORD0942,2026-03-06 23:26:00,CUST005,Spring Roll,3,90,Girls Hostel,Card
ORD0943,2026-03-03 00:07:00,CUST089,Aloo Paratha,4,50,Girls Hostel,UPI
ORD0944,2026-04-04 23:29:00,CUST067,Paneer Roll,1,100,Sports Complex,UPI
ORD0945,2026-02-01 02:40:00,CUST088,Momos,1,70,Sports Complex,Card
ORD0946,2026-02-09 19:57:00,CUST061,Coffee,1,25,Library Area,Card
ORD0947,2026-04-26 02:36:00,CUST054,Momos,3,70,Main Gate,Cash
ORD0948,2026-02-07 21:02:00,CUST094,Momos,3,70,Sports Complex,Cash
ORD0949,2026-01-08 02:37:00,CUST085,Cheese Sandwich,1,80,Main Gate,Card
ORD0950,2026-03-21 19:18:00,CUST017,Veg Burger,1,75,Sports Complex,UPI
ORD0951,2026-04-19 23:16:00,CUST036,Cheese Sandwich,3,80,Main Gate,UPI
ORD0952,2026-04-05 20:38:00,CUST085,Cheese Sandwich,2,80,Library Area,Cash
ORD0953,2026-04-14 21:16:00,CUST063,Pizza Slice,2,120,Boys Hostel,Card
ORD0954,2026-04-21 19:21:00,CUST077,Veg Sandwich,2,60,Boys Hostel,Cash
ORD0955,2026-04-07 01:49:00,CUST085,French Fries,2,90,Library Area,Card
ORD0956,2026-03-23 21:13:00,CUST007,Aloo Paratha,3,50,Main Gate,UPI
ORD0957,2026-01-07 21:29:00,CUST039,French Fries,4,90,Library Area,Card
ORD0958,2026-04-07 22:24:00,CUST061,Masala Dosa,4,80,Main Gate,UPI
ORD0959,2026-03-09 01:00:00,CUST049,Tea,4,15,Main Gate,Card
ORD0960,2026-03-29 19:06:00,CUST109,Spring Roll,3,90,Library Area,Card
ORD0961,2026-04-28 23:21:00,CUST103,Tea,3,15,Girls Hostel,Cash
ORD0962,2026-03-25 01:29:00,CUST094,Pizza Slice,2,120,Sports Complex,UPI
ORD0963,2026-03-08 00:43:00,CUST041,Momos,2,70,Sports Complex,UPI
ORD0964,2026-03-28 19:53:00,CUST053,Veg Sandwich,1,60,Girls Hostel,Card
ORD0965,2026-01-14 02:22:00,CUST033,Cold Coffee,3,70,Boys Hostel,UPI
ORD0966,2026-01-04 20:03:00,CUST077,Aloo Paratha,2,50,Girls Hostel,Card
ORD0967,2026-01-16 20:54:00,CUST049,Aloo Paratha,2,50,Sports Complex,UPI
ORD0968,2026-04-25 20:44:00,CUST038,Cheese Sandwich,3,80,Library Area,Card
ORD0969,2026-04-30 20:40:00,CUST099,Veg Burger,3,75,Library Area,Card
ORD0970,2026-04-26 00:16:00,CUST036,Cheese Sandwich,1,80,Girls Hostel,Cash
ORD0971,2026-02-19 00:03:00,CUST023,Tea,3,15,Library Area,UPI
ORD0972,2026-03-04 22:39:00,CUST083,French Fries,2,90,Library Area,UPI
ORD0973,2026-01-19 01:13:00,CUST117,Aloo Paratha,1,50,Library Area,Card
ORD0974,2026-02-03 20:02:00,CUST074,Veg Sandwich,1,60,Main Gate,Cash
ORD0975,2026-01-03 02:09:00,CUST120,Masala Dosa,1,80,Girls Hostel,Card
ORD0976,2026-02-19 23:09:00,CUST116,Momos,3,70,Library Area,Card
ORD0977,2026-01-01 02:30:00,CUST109,French Fries,4,90,Girls Hostel,Card
ORD0978,2026-01-29 19:24:00,CUST016,Momos,4,70,Sports Complex,Card
ORD0979,2026-04-30 00:21:00,CUST052,Masala Dosa,3,80,Girls Hostel,Card
ORD0980,2026-03-24 20:23:00,CUST011,Paneer Roll,3,100,Library Area,Cash
ORD0981,2026-03-24 22:11:00,CUST050,Paneer Roll,1,100,Boys Hostel,Cash
ORD0982,2026-03-31 01:57:00,CUST063,Veg Sandwich,3,60,Girls Hostel,Card
ORD0983,2026-02-26 22:08:00,CUST004,Maggi,2,40,Sports Complex,UPI
ORD0984,2026-03-04 01:04:00,CUST064,Pizza Slice,3,120,Sports Complex,Cash
ORD0985,2026-01-03 19:21:00,CUST101,Maggi,3,40,Girls Hostel,Cash
ORD0986,2026-01-16 22:51:00,CUST087,Masala Dosa,4,80,Sports Complex,UPI
ORD0987,2026-04-05 22:59:00,CUST095,Veg Sandwich,1,60,Boys Hostel,Cash
ORD0988,2026-03-25 19:30:00,CUST032,Spring Roll,1,90,Boys Hostel,UPI
ORD0989,2026-01-23 19:57:00,CUST059,Tea,1,15,Sports Complex,UPI
ORD0990,2026-04-17 20:52:00,CUST015,Pasta,1,110,Library Area,Card
ORD0991,2026-04-13 22:04:00,CUST055,Pizza Slice,2,120,Main Gate,Card
ORD0992,2026-03-28 01:20:00,CUST042,Veg Sandwich,2,60,Boys Hostel,UPI
ORD0993,2026-03-17 21:21:00,CUST036,Veg Sandwich,1,60,Boys Hostel,Cash
ORD0994,2026-01-22 00:35:00,CUST032,Cheese Sandwich,4,80,Sports Complex,UPI
ORD0995,2026-01-18 20:50:00,CUST100,Pasta,4,110,Boys Hostel,UPI
ORD0996,2026-04-23 02:05:00,CUST023,Maggi,1,40,Girls Hostel,Card
ORD0997,2026-03-25 23:26:00,CUST089,Momos,4,70,Boys Hostel,UPI
ORD0998,2026-01-19 23:33:00,CUST031,Veg Burger,4,75,Boys Hostel,Card
ORD0999,2026-03-30 19:38:00,CUST079,Cheese Sandwich,4,80,Girls Hostel,Card
ORD1000,2026-04-16 23:22:00,CUST072,French Fries,1,90,Boys Hostel,UPI
